knee_angle,hip_angle,knee_to_ankle_distance,hip_to_floor_distance,hip_rel_x,hip_rel_y,knee_rel_x,knee_rel_y,ankle_rel_x,ankle_rel_y,thigh_to_floor_angle,thigh_to_floor_angle_smooth,thigh_angle_change,angle_change,descent_score,depth_score,ascent_score,repetition
127.56805470838921,97.45110709544396,0.21071917661522457,0.35804563760757446,0.0815492495894432,0.30518656969070435,-0.025612294673919678,0.20886924862861633,0.0,0.0,45.40848694822482,48.1090780810079,1.6463646343908493,1.6463646343908493,84.61538461538461,0.0,95.0,5
129.3640184800256,98.69637489539227,0.2110383956123345,0.3633071184158325,0.08072540163993835,0.31098392605781555,-0.02569735050201416,0.209092378616333,0.0,0.0,43.66933926919028,46.293468222603806,1.739147679034538,1.739147679034538,84.61538461538461,0.0,95.0,5
131.96327497630887,102.73824176404662,0.21105113092525235,0.37256115674972534,0.07989832758903503,0.3174406439065933,-0.02556362748146057,0.20932386815547943,0.0,0.0,41.23791038953588,44.342647047391665,2.431428879654405,2.431428879654405,84.61538461538461,0.0,95.0,5
134.20550609743447,107.1884538981915,0.2109948561864807,0.3776814341545105,0.07885872572660446,0.3233988583087921,-0.025016605854034424,0.20946069061756134,0.0,0.0,39.34008485794993,42.41395536622523,1.8978255315859442,1.8978255315859442,84.61538461538461,0.0,95.0,5
136.27590667560932,109.73687078286224,0.21336324856914654,0.38499915599823,0.07779189944267273,0.3304232656955719,-0.024396345019340515,0.21019841730594635,0.0,0.0,37.45880230496896,40.42653420541126,1.88128255298097,1.88128255298097,84.61538461538461,0.0,95.0,5
138.27746307743823,111.87502750510976,0.21400452612450993,0.390880286693573,0.07659420371055603,0.3376045376062393,-0.023647353053092957,0.2110302746295929,0.0,0.0,35.66017896277811,38.42424412880822,1.7986233421908508,1.7986233421908508,84.61538461538461,0.0,95.0,5
140.58844210027272,115.02948514939114,0.21535791858597345,0.3994305729866028,0.0752696692943573,0.3448668271303177,-0.022800222039222717,0.21220660209655762,0.0,0.0,33.65617273211685,36.528809714453466,2.004006230661261,2.004006230661261,84.61538461538461,0.0,95.0,5
143.5634452578603,117.61341403526222,0.2166337780624821,0.40753430128097534,0.07393035292625427,0.3528551459312439,-0.021632075309753418,0.21374095976352692,0.0,0.0,31.392743946957225,34.541974486705286,2.2634287851596255,2.2634287851596255,84.61538461538461,0.0,95.0,5
145.94170375124523,120.10962574086697,0.2173182322702303,0.4152069687843323,0.07221752405166626,0.3604356050491333,-0.020312994718551636,0.2148614376783371,0.0,0.0,29.3049264983226,32.5035055350437,2.087817448634624,2.087817448634624,84.61538461538461,0.0,95.0,5
147.43796000311377,121.94057646469258,0.21864733107244233,0.42331045866012573,0.07065393030643463,0.368369460105896,-0.019075587391853333,0.2161429226398468,0.0,0.0,27.931470844683453,30.571328505520036,1.373455653639148,1.373455653639148,84.61538461538461,0.0,95.0,5
151.71357454389894,127.2525048515785,0.22008238825555895,0.4413433074951172,0.06731373071670532,0.38802292943000793,-0.01609542965888977,0.21898943185806274,0.0,0.0,24.474042395164375,26.287318524726132,1.318203201787199,3.457428449519078,84.61538461538461,0.0,95.0,5
155.26581230875595,131.64912330091727,0.21967870390198638,0.45170116424560547,0.06392219662666321,0.39743266999721527,-0.014281511306762695,0.21963578462600708,0.0,0.0,21.44455540093891,23.76740559518965,1.9142235867648338,3.029486994225465,84.61538461538461,0.0,95.0,5
157.27724308273503,134.41196934347897,0.2201952146805231,0.45749688148498535,0.06118138134479523,0.4021560698747635,-0.013314962387084961,0.21966210007667542,0.0,0.0,19.690386927097535,22.24194092772614,1.754168473841375,1.754168473841375,84.61538461538461,0.0,95.0,5
166.28401181025555,150.22416972780903,0.22457063730590152,0.4900915026664734,0.03769715130329132,0.43450796604156494,-0.010507002472877502,0.22210349142551422,0.0,0.0,11.096438401452573,12.789400495352798,1.30315874111038,8.593948525644961,84.61538461538461,0.0,95.0,5
167.71008917759684,152.16048546058866,0.22614322472148318,0.4948192238807678,0.03385533392429352,0.4382040798664093,-0.010368332266807556,0.2239823192358017,0.0,0.0,9.79073160171842,11.670610278570788,1.3057067997341534,1.3057067997341534,84.61538461538461,0.0,95.0,5
168.94547549123664,154.92612936128285,0.22826471827007735,0.4970490336418152,0.029480576515197754,0.44150035083293915,-0.01029631495475769,0.2253691405057907,0.0,0.0,8.461416809316503,10.437045988762613,1.3293147924019166,1.3293147924019166,84.61538461538461,0.0,95.0,5
169.58189353500245,166.48000551361818,0.23267536230420385,0.49359774589538574,0.01259128749370575,0.4531106650829315,-0.009914770722389221,0.23181895911693573,0.0,0.0,7.202602220538182,5.802224126862139,1.277740556019765,,89.47368421052632,0.0,85.0,6
166.1493057711669,164.49026552430126,0.23280693957013573,0.49053794145584106,0.014109879732131958,0.4535152167081833,-0.012615025043487549,0.2318773716688156,0.0,0.0,9.098981268460548,6.872774693319805,1.8963790479223661,-1.8963790479223661,89.47368421052632,0.0,85.0,6
161.89792338699223,162.43371566524846,0.23285479911805088,0.4855040907859802,0.015523284673690796,0.45230017602443695,-0.017147451639175415,0.23180332779884338,0.0,0.0,11.518949023893953,8.436348544352775,2.4199677554334045,-2.4199677554334045,89.47368421052632,0.0,85.0,6
158.14402775490004,159.39732451485767,0.23246595945646853,0.47834062576293945,0.01702900230884552,0.4490562528371811,-0.022855758666992188,0.2314583957195282,0.0,0.0,13.846498599821246,10.416757778178482,2.327549575927293,-2.327549575927293,89.47368421052632,0.0,85.0,6
154.90545060121894,156.61790709810433,0.22710105982618553,0.46764880418777466,0.018434345722198486,0.4429759383201599,-0.028887584805488586,0.22939042747020721,0.0,0.0,15.672311362807818,12.534185063745891,1.8258127629865726,-1.8258127629865726,89.47368421052632,0.0,85.0,6
151.57579737400712,153.38964977188456,0.22101880840450597,0.4558361768722534,0.019919633865356445,0.43438199162483215,-0.03448761999607086,0.22565177083015442,0.0,0.0,17.55277823985992,14.647634306595734,1.8804668770521005,-1.8804668770521005,89.47368421052632,0.0,85.0,6
148.61335165009322,154.20520001027407,0.21264801598875177,0.4408564567565918,0.021357715129852295,0.4235999286174774,-0.039101168513298035,0.21977180242538452,0.0,0.0,19.12821608100171,16.549951070872673,1.5754378411417918,-1.5754378411417918,89.47368421052632,0.0,85.0,6
139.48754732706303,147.5169542238264,0.18943391128869586,0.3925613760948181,0.023150667548179626,0.376805916428566,-0.05082504451274872,0.18888911604881287,0.0,0.0,23.65158356994702,21.520015503803624,1.9786394466972297,-4.523367488945311,89.47368421052632,0.0,85.0,6
136.10684734320338,144.9882126923086,0.18368092528867722,0.3777937889099121,0.02317972481250763,0.36489492654800415,-0.05350388586521149,0.1828521490097046,0.0,0.0,25.488553694325148,22.898971577001163,1.8369701243781265,-1.8369701243781265,89.47368421052632,0.0,85.0,6
129.15123083082585,135.71180461934608,0.170704365827299,0.33151429891586304,0.020195752382278442,0.31677934527397156,-0.06108750402927399,0.16162945330142975,0.0,0.0,29.35167182741646,27.702710532416212,1.3316675768279467,-3.8631181330913122,89.47368421052632,0.0,85.0,6
126.19429259910504,133.5135132033855,0.16852414518192066,0.3203822374343872,0.01888422667980194,0.3060603439807892,-0.062304407358169556,0.1587008237838745,0.0,0.0,31.457719630717044,28.93803473122498,2.1060478033005836,-2.1060478033005836,89.47368421052632,0.0,85.0,6
123.67622552915824,130.95976171529742,0.16302273861530375,0.313917338848114,0.019320517778396606,0.295844703912735,-0.06305679678916931,0.15587151050567627,0.0,0.0,33.30538700384847,30.533695678142625,1.8476673731314293,-1.8476673731314293,89.47368421052632,0.0,85.0,6
121.47985431462479,128.33809903951112,0.15910662138150852,0.30489295721054077,0.0209132581949234,0.28640833497047424,-0.06344003975391388,0.15266914665699005,0.0,0.0,35.04491259222419,32.289922763551544,1.7395255883757201,-1.7395255883757201,89.47368421052632,0.0,85.0,6
119.64741839026246,126.4987967261509,0.15978815138967983,0.30009210109710693,0.023344382643699646,0.2774951606988907,-0.0635206401348114,0.14968594908714294,0.0,0.0,37.17970582015643,34.246931261736535,2.134793227932235,-2.134793227932235,89.47368421052632,0.0,85.0,6
117.31686572979291,125.46588024593589,0.158897830991424,0.2958717346191406,0.02681174874305725,0.27009640634059906,-0.06312787532806396,0.1472410410642624,0.0,0.0,39.518233862006284,36.26205981955884,2.3385280418498553,-2.3385280418498553,89.47368421052632,0.0,85.0,6
114.35614987693896,123.87094939668363,0.15655537987529652,0.28834211826324463,0.029376402497291565,0.2620912492275238,-0.06289750337600708,0.14557954668998718,0.0,0.0,41.98475590062157,38.43190204375212,2.466522038615288,-2.466522038615288,89.47368421052632,0.0,85.0,6
111.42351710488273,120.44704810282633,0.15595820325480947,0.27880674600601196,0.03146572411060333,0.2545838952064514,-0.06303338706493378,0.14465902745723724,0.0,0.0,44.379215958286366,40.765477885267664,2.3944600576647943,-2.3944600576647943,89.47368421052632,0.0,85.0,6
108.82309103286033,119.44273832801439,0.15350963453087602,0.2726441025733948,0.03293819725513458,0.24681994318962097,-0.06374473869800568,0.14261704683303833,0.0,0.0,45.82753523162765,42.927435238135466,1.4483192733412835,-1.4483192733412835,89.47368421052632,0.0,85.0,6
97.73126996134448,111.63367029534726,0.15379777744670386,0.25168365240097046,0.03341720998287201,0.22056157886981964,-0.07382537424564362,0.13467951118946075,0.0,0.0,53.06469968138508,51.31333328958425,1.3883472935862429,-7.2371644497574295,89.47368421052632,0.0,85.0,6
100.94016746308824,110.1923617333174,0.15669443714059536,0.2483689785003662,0.029232218861579895,0.21299295127391815,-0.07193596661090851,0.13811884820461273,0.0,0.0,52.19013246976486,53.49575192059092,1.5255444100033344,0.8745672116202172,89.47368421052632,0.0,85.0,6
105.97733780707156,113.55991039174754,0.15867523191707844,0.260672926902771,0.029388561844825745,0.22213135659694672,-0.06890513002872467,0.1417824923992157,0.0,0.0,49.14542725665743,50.74092664426189,1.374971111844765,3.0447052131074344,89.47368421052632,0.0,85.0,6
108.61574641374119,114.99916844823932,0.1590010183820466,0.26793837547302246,0.02979099750518799,0.22627806663513184,-0.067500039935112,0.1430927813053131,0.0,0.0,47.17573844717806,49.48732813861518,1.969688809479365,1.969688809479365,89.47368421052632,0.0,85.0,6
110.62957461091767,116.76192329424778,0.1612925362300115,0.27408379316329956,0.030139803886413574,0.23107211291790009,-0.0661245584487915,0.14486129581928253,0.0,0.0,45.88540461303874,48.18174217134411,1.2903338341393251,1.2903338341393251,89.47368421052632,0.0,85.0,6
112.7171615789346,119.42258312209137,0.16181266980682527,0.2804166078567505,0.030268043279647827,0.2365356683731079,-0.0649137943983078,0.1464412808418274,0.0,0.0,44.2047836566356,46.602838493377455,1.6806209564031391,1.6806209564031391,89.47368421052632,0.0,85.0,6
115.31907398405812,121.31174697126798,0.16369846779020011,0.2877677083015442,0.029975250363349915,0.24260376393795013,-0.06385031342506409,0.14827799797058105,0.0,0.0,42.23692728245161,44.875713499826,1.967856374183988,1.967856374183988,89.47368421052632,0.0,85.0,6
118.16320453781796,124.1597444464044,0.16568990889748403,0.2973939776420593,0.0294695645570755,0.24935388565063477,-0.06289982795715332,0.15049698948860168,0.0,0.0,40.086734833450315,43.10346259639407,2.1501924490012954,2.1501924490012954,89.47368421052632,0.0,85.0,6
120.6437344252231,126.05404926227303,0.1675406303695822,0.30631589889526367,0.02902202308177948,0.25688038766384125,-0.061989545822143555,0.15255986154079437,0.0,0.0,38.138423422351224,41.16671729872219,1.9483114110990911,1.9483114110990911,89.47368421052632,0.0,85.0,6
123.40895872706471,127.6093476253836,0.16818278847766985,0.3176534175872803,0.02867157757282257,0.2653900533914566,-0.060990527272224426,0.15467703342437744,0.0,0.0,35.89699747643262,39.089770753671445,2.241425945918607,2.241425945918607,89.47368421052632,0.0,85.0,6
125.63395869039644,128.50730202091526,0.16831045540978418,0.32206153869628906,0.028342992067337036,0.27321547269821167,-0.059811025857925415,0.15637290477752686,0.0,0.0,34.28876246245878,37.10272954867324,1.6082350139738395,1.6082350139738395,89.47368421052632,0.0,85.0,6
128.79810026062293,130.06405680223548,0.1678479970553944,0.3310948610305786,0.028011947870254517,0.28063438832759857,-0.05826112627983093,0.1575273722410202,0.0,0.0,32.00241133481961,35.081648674015554,2.286351127639165,2.286351127639165,89.47368421052632,0.0,85.0,6
131.59663256352113,131.56924913756842,0.16937556237927645,0.3428152799606323,0.02759876847267151,0.2885131686925888,-0.05656968057155609,0.1586267203092575,0.0,0.0,29.85841248637628,33.01164594002182,2.1439988484433314,2.1439988484433314,89.47368421052632,0.0,85.0,6
134.6813972127848,134.06669590409402,0.17371595393084582,0.3534030318260193,0.02700859308242798,0.297210156917572,-0.05472658574581146,0.16072672605514526,0.0,0.0,27.880061856826458,31.007412035120282,1.9783506295498228,1.9783506295498228,89.47368421052632,0.0,85.0,6
151.0701788488852,142.78760899180125,0.2065782075906178,0.4237101078033447,0.03499963879585266,0.36834651231765747,-0.034481242299079895,0.1950415074825287,0.0,0.0,20.09745672729919,21.85372750702564,1.5130939138493744,7.782605129527269,89.47368421052632,0.0,85.0,6
165.55220217752222,157.62911452186208,0.2252264135103162,0.48337656259536743,0.03133848309516907,0.4342290014028549,-0.017160028219223022,0.22536039352416992,0.0,0.0,11.168021937409762,13.087214460102796,1.7042250553767389,8.929434789889427,89.47368421052632,0.0,85.0,6
167.73508146019927,159.79665123204558,0.22451185036556606,0.4875960946083069,0.029080182313919067,0.43761418759822845,-0.01498463749885559,0.2253459393978119,0.0,0.0,9.238383926929828,11.750430017306122,1.929638010479934,1.929638010479934,89.47368421052632,0.0,85.0,6
169.75494676061126,161.43867717013973,0.22640896303884964,0.4920468330383301,0.026315271854400635,0.4407268315553665,-0.012642636895179749,0.22543936967849731,0.0,0.0,7.843923628610014,10.280644121434026,1.3944602983198138,1.3944602983198138,89.47368421052632,0.0,85.0,6
171.91290840847535,163.64312468997915,0.2260034994748456,0.4930325746536255,0.02267540991306305,0.44355037808418274,-0.01037617027759552,0.22528815269470215,0.0,0.0,6.241229369976622,8.622889715731556,1.6026942586333917,1.6026942586333917,89.47368421052632,0.0,85.0,6
174.87535927766243,167.03239880061582,0.23015157810453568,0.4958372712135315,0.015502244234085083,0.44774769246578217,-0.006878793239593506,0.22788886725902557,0.0,0.0,3.946888705690128,5.80802642858626,1.2531753043781464,2.2943406642864943,89.47368421052632,0.0,85.0,6
167.53105881303944,169.25853089043542,0.18214389446856144,0.5463635325431824,-0.003652229905128479,0.37257644534111023,-0.01645819842815399,0.17976273596286774,0.0,0.0,5.860054950213581,3.7972288776904506,2.3469501697803423,,96.15384615384616,100.0,94.28571428571428,7
158.01128949756819,161.0900451917325,0.1739654425132189,0.5305191576480865,0.004806630313396454,0.358148418366909,-0.02595045417547226,0.17545701563358307,0.0,0.0,12.0720479365864,9.580971003459762,2.708744804936913,-6.21199298637282,96.15384615384616,100.0,94.28571428571428,7
151.48747310175972,156.1884317334885,0.17679261022707277,0.5212919414043427,0.007974699139595032,0.35010765492916107,-0.03122524917125702,0.17289678752422333,0.0,0.0,15.929113615690241,12.491959540380773,3.3257401380932805,-3.8570656791038402,96.15384615384616,100.0,94.28571428571428,7
140.3135011169439,146.99030008377142,0.1747073459749361,0.5049134492874146,0.013261064887046814,0.3330032303929329,-0.04617519676685333,0.16778409481048584,0.0,0.0,22.489132757524743,19.798104122227354,3.3722800008336122,-6.560019141834502,96.15384615384616,100.0,94.28571428571428,7
136.78364790149854,143.39999374228148,0.1725356012458233,0.4944828748703003,0.015064157545566559,0.3249155357480049,-0.05032236874103546,0.16573791205883026,0.0,0.0,25.058364743062185,22.369772622745952,2.2436245093564366,-2.569231985537442,96.15384615384616,100.0,94.28571428571428,7
135.10273983542285,141.19093899491747,0.1677109900775704,0.48494404554367065,0.01730528473854065,0.3122139275074005,-0.05330606549978256,0.16143228113651276,0.0,0.0,26.05987195276363,25.10095385006132,1.4117460035107428,-1.001507209701444,96.15384615384616,100.0,94.28571428571428,7
132.86205499099427,138.72127253388354,0.16671723354783743,0.4748727083206177,0.017291314899921417,0.30419211089611053,-0.054282426834106445,0.15864086151123047,0.0,0.0,27.408180634355077,26.195147284737438,1.8184771538029878,-1.3483086815914476,96.15384615384616,100.0,94.28571428571428,7
127.42218961748296,134.27274584029968,0.1630730136924301,0.46141380071640015,0.017574183642864227,0.2922991067171097,-0.05753009766340256,0.1542140394449234,0.0,0.0,30.95120904414673,28.559820966208356,2.665887321844977,-3.5430284097916527,96.15384615384616,100.0,94.28571428571428,7
122.35946733080885,130.47682217413202,0.16142515097224205,0.44475382566452026,0.019054584205150604,0.2810935974121094,-0.060205526649951935,0.1509355902671814,0.0,0.0,34.73287627411882,31.409477511286184,3.0643732695413917,-3.7816672299720935,96.15384615384616,100.0,94.28571428571428,7
118.04336984795344,126.34090326776929,0.15931459868683098,0.4317430853843689,0.020964279770851135,0.264489009976387,-0.06331051141023636,0.14806465804576874,0.0,0.0,38.1381024382305,35.91718514987752,2.6962084658109404,-3.4052261641116743,96.15384615384616,100.0,94.28571428571428,7
113.2880840562378,121.74154550991511,0.15704861642402146,0.41748881340026855,0.022742055356502533,0.2506676912307739,-0.06482212990522385,0.14459747076034546,0.0,0.0,41.93426409057761,39.567172332412724,2.7587445627353944,-3.7961616523471093,96.15384615384616,100.0,94.28571428571428,7
111.49298556966843,120.19681442980564,0.15593453573015265,0.41424471139907837,0.02327848970890045,0.24606215953826904,-0.06536422669887543,0.1434212625026703,0.0,0.0,43.26132922613846,40.84797902938971,1.3270651355608507,-1.3270651355608507,96.15384615384616,100.0,94.28571428571428,7
107.75991487911165,116.86439199925573,0.15436531734233924,0.40457427501678467,0.023642398416996002,0.23991508781909943,-0.06641795486211777,0.14166094362735748,0.0,0.0,45.898834782230004,42.56748690669707,2.637505556091547,-2.637505556091547,96.15384615384616,100.0,94.28571428571428,7
102.98125591548433,113.45921078979426,0.145095511690927,0.3917306065559387,0.02592400461435318,0.22233805060386658,-0.06894274055957794,0.13293710350990295,0.0,0.0,48.497274938826116,46.70453741105143,1.8730229569727186,-2.598440156596112,96.15384615384616,100.0,94.28571428571428,7
97.54352649789189,108.1878223299176,0.1406879414831186,0.3757069706916809,0.028090007603168488,0.2077111303806305,-0.06943105161190033,0.1246681660413742,0.0,0.0,52.665857382133034,49.61976464955025,4.247719787029048,-4.168582443306917,96.15384615384616,100.0,94.28571428571428,7
96.27411788969084,106.6028555406521,0.1403708976300733,0.372842013835907,0.02866271883249283,0.20298008620738983,-0.06952186673879623,0.12326540052890778,0.0,0.0,53.98045461857351,50.99055956948709,1.314597236440477,-1.314597236440477,96.15384615384616,100.0,94.28571428571428,7
89.49321266042665,100.62245996341501,0.14075572169192335,0.3587746024131775,0.029084980487823486,0.19524186849594116,-0.07005959004163742,0.12213751673698425,0.0,0.0,59.95219535071452,53.75416123663126,5.971740732141008,-5.971740732141008,96.15384615384616,100.0,94.28571428571428,7
85.04143596757501,94.60888182013338,0.14107422862849506,0.34806883335113525,0.030566290020942688,0.17737281322479248,-0.07107031345367432,0.12131345272064209,0.0,0.0,64.88754990173453,61.157595562533885,4.652024105853258,-4.935354551020012,96.15384615384616,100.0,94.28571428571428,7
80.62284763648552,89.66069715315047,0.13911415165288638,0.3361908197402954,0.03223072737455368,0.16707062721252441,-0.07082972675561905,0.12108977138996124,0.0,0.0,68.76277068182762,65.96574922380951,3.5127643575984564,-3.8752207800930876,96.15384615384616,100.0,94.28571428571428,7
75.56498881564335,84.11988015433555,0.13784047075177996,0.3233572244644165,0.03324664384126663,0.15916968882083893,-0.0708874836564064,0.11914677917957306,0.0,0.0,73.55657456437103,69.01824965004536,5.0529275346174245,-4.793803882543415,96.15384615384616,100.0,94.28571428571428,7
70.86552415659753,78.01206255957923,0.13840828505553296,0.3119233250617981,0.03561074286699295,0.14693763852119446,-0.07023720443248749,0.11959262192249298,0.0,0.0,78.85640605132976,75.52522089204527,3.8952087488794547,-5.299831486958723,96.15384615384616,100.0,94.28571428571428,7
69.80817255392316,76.56572550956656,0.13830565418548674,0.30982404947280884,0.03663156181573868,0.1442151963710785,-0.06985257565975189,0.11995364725589752,0.0,0.0,80.16747259486218,77.17794539966806,1.3110665435324194,-1.3110665435324194,96.15384615384616,100.0,94.28571428571428,7
66.82399971079275,72.60112301517925,0.1367915436469569,0.30183184146881104,0.038152918219566345,0.13706327974796295,-0.06886430084705353,0.11906330287456512,0.0,0.0,83.32362313645413,80.45503177515423,3.8509978184833216,-3.1561505415919555,96.15384615384616,100.0,94.28571428571428,7
68.40039718691384,74.10076417989706,0.13412780130287338,0.30255627632141113,0.039135225117206573,0.1349772959947586,-0.06822521984577179,0.11819703876972198,0.0,0.0,81.51826401745362,81.12049626668518,1.8053591190005136,1.8053591190005136,96.15384615384616,100.0,94.28571428571428,7
63.93412630028541,69.85805458398197,0.13395457861423687,0.293728232383728,0.039870381355285645,0.13119898736476898,-0.06755401939153671,0.1173282116651535,0.0,0.0,86.29199666463178,82.65162728412758,4.773732647178164,-4.773732647178164,96.15384615384616,100.0,94.28571428571428,7
59.360338455935604,64.59527976561802,0.13290230444441964,0.28616875410079956,0.04253349453210831,0.12024810910224915,-0.06598085165023804,0.11548718810081482,0.0,0.0,89.06097779436962,87.01560348116755,2.7131124558610793,-2.7689811297378384,96.15384615384616,100.0,94.28571428571428,7
56.15681012905032,61.587919797568304,0.1332251117181832,0.2818225622177124,0.043344102799892426,0.1136506050825119,-0.06565940380096436,0.11621637642383575,0.0,0.0,85.46726150384745,88.53199544211977,4.288828782109931,3.593716290522167,96.15384615384616,100.0,94.28571428571428,7
53.25752220109099,57.846954193419855,0.13126616620099793,0.2772051692008972,0.04340748488903046,0.1049548089504242,-0.06531752645969391,0.11481870710849762,0.0,0.0,83.02699936948827,84.8121511149885,2.343081786082138,2.4402621343591875,96.15384615384616,100.0,94.28571428571428,7
50.041598397540554,55.365001000959616,0.13167268206748506,0.2714653015136719,0.04214457422494888,0.10005687177181244,-0.06513561308383942,0.11426889896392822,0.0,0.0,79.54753187801991,82.44225304999705,2.276867918889735,3.4794674914683554,96.15384615384616,100.0,94.28571428571428,7
50.92841038319179,57.70887020292676,0.1279304339548931,0.27445316314697266,0.040497347712516785,0.09483213722705841,-0.06559068709611893,0.11265021562576294,0.0,0.0,81.83422592077953,80.46886465636655,1.5767529724321747,-2.2866940427596205,96.15384615384616,100.0,94.28571428571428,7
58.15829837559497,63.12549610328578,0.13098545314478827,0.28828656673431396,0.04050660878419876,0.10079434514045715,-0.06672574579715729,0.11230415105819702,0.0,0.0,88.29616949658485,83.86878992110056,5.7747238031106605,-6.461943575805321,96.15384615384616,100.0,94.28571428571428,7
65.28875464648104,70.33833503668401,0.1299245070915773,0.3000861406326294,0.043531544506549835,0.11588442325592041,-0.0653715580701828,0.11272744834423065,0.0,0.0,84.66703633274643,87.4986588169285,3.462174561165341,3.629133163838418,96.15384615384616,100.0,94.28571428571428,7
67.82459939107963,72.9854571583566,0.13216959170616133,0.30363357067108154,0.04407081753015518,0.1206216961145401,-0.0651349276304245,0.11320368945598602,0.0,0.0,82.80702728700268,86.12637326453296,1.8600090457437517,1.8600090457437517,96.15384615384616,100.0,94.28571428571428,7
72.1022503716805,76.81047762263292,0.13079106224117998,0.3110237717628479,0.044377438724040985,0.12605597078800201,-0.0649556815624237,0.11350096762180328,0.0,0.0,78.29704478509126,83.47507982468804,4.5099825019114235,4.5099825019114235,96.15384615384616,100.0,94.28571428571428,7
80.38554144487551,83.18430440236348,0.1327542411301603,0.32568180561065674,0.04465983062982559,0.1428716629743576,-0.06391523033380508,0.11512459814548492,0.0,0.0,70.92786474068066,75.6976519972055,5.587614048715082,7.369180044410598,96.15384615384616,100.0,94.28571428571428,7
83.24643195654676,85.71315666962771,0.1361387097092021,0.3310987949371338,0.04479508101940155,0.14930590987205505,-0.0635932981967926,0.11682389676570892,0.0,0.0,69.03747395927313,73.38275929075095,1.8903907814075325,1.8903907814075325,96.15384615384616,100.0,94.28571428571428,7
82.70005144342963,84.12325112396769,0.13918287507914842,0.3288281559944153,0.0451323464512825,0.15508441627025604,-0.06326626986265182,0.11930344998836517,0.0,0.0,70.62603253868363,71.7767125070083,1.5885585794105026,-1.5885585794105026,96.15384615384616,100.0,94.28571428571428,7
86.40043351691872,86.87925254265379,0.14448229971873136,0.33682286739349365,0.04537037014961243,0.1630735993385315,-0.06292831152677536,0.1229403167963028,0.0,0.0,68.1040452263116,69.67385411623725,2.5219873123720333,2.5219873123720333,96.15384615384616,100.0,94.28571428571428,7
90.91953566504105,90.89144471522494,0.14901677174706598,0.3501303791999817,0.04548506438732147,0.17462041974067688,-0.06202191859483719,0.13064037263393402,0.0,0.0,64.69716877962244,67.76952788360748,2.953696210189804,3.4068764466891537,96.15384615384616,100.0,94.28571428571428,7
94.79572652794445,94.51202017688809,0.15482940704562026,0.36246567964553833,0.04426613450050354,0.1897997260093689,-0.06129832565784454,0.13851013779640198,0.0,0.0,62.00573798706137,64.09522973466518,3.3207296754030935,2.6914307925610714,96.15384615384616,100.0,94.28571428571428,7
98.28110002121326,99.27729202612562,0.15692375664320374,0.3748621344566345,0.0425870418548584,0.19987179338932037,-0.06118117272853851,0.14268940687179565,0.0,0.0,58.63131122153295,61.1552225537733,3.507965238143207,3.374426765528426,96.15384615384616,100.0,94.28571428571428,7
101.82643846155077,103.89928245104073,0.16175854326944666,0.38829106092453003,0.0393187552690506,0.2113296389579773,-0.061878763139247894,0.14657698571681976,0.0,0.0,55.394452816948366,57.392978998446765,2.7374037731158793,3.2368584045845807,96.15384615384616,100.0,94.28571428571428,7
106.18996809443806,108.86758700748072,0.16412884282425075,0.40098124742507935,0.036752209067344666,0.21934615075588226,-0.062484532594680786,0.14914436638355255,0.0,0.0,51.31401110184247,54.76200629858949,2.8936935836604007,4.0804417151058985,96.15384615384616,100.0,94.28571428571428,7
107.80235920171953,110.4286949656791,0.16382835004820026,0.4064958691596985,0.035272806882858276,0.22510318458080292,-0.06272968649864197,0.15019401907920837,0.0,0.0,49.65077864352197,52.64173681195392,1.6632324583205005,1.6632324583205005,96.15384615384616,100.0,94.28571428571428,7
111.7538535137096,114.28656187728564,0.16495948577496045,0.4194895029067993,0.033141568303108215,0.2342688888311386,-0.06246940791606903,0.15180175006389618,0.0,0.0,46.28531799514618,49.24889571021508,3.460157105203521,3.3654606483757874,96.15384615384616,100.0,94.28571428571428,7
117.40540554903981,118.57883923332375,0.16615167291485242,0.4370386600494385,0.03166943043470383,0.24795229732990265,-0.060786738991737366,0.15365518629550934,0.0,0.0,41.758506131912625,44.465777942012785,2.68293372475285,4.526811863233554,96.15384615384616,100.0,94.28571428571428,7
119.10346493528965,119.60238426550889,0.16722000170332663,0.4423237442970276,0.0315377339720726,0.2528982013463974,-0.05999743193387985,0.15456794202327728,0.0,0.0,40.40698810886137,42.99619547044158,1.3515180230512556,1.3515180230512556,96.15384615384616,100.0,94.28571428571428,7
123.6333336882225,123.70645902664816,0.16913252530555292,0.45430439710617065,0.03119131177663803,0.2601323127746582,-0.05866069346666336,0.15614356100559235,0.0,0.0,37.038277801667,40.91130297477662,3.3687103071943696,3.3687103071943696,96.15384615384616,100.0,94.28571428571428,7
131.59534704076245,129.73059752706342,0.17072628389529984,0.47102099657058716,0.030106857419013977,0.28100164234638214,-0.05353979766368866,0.16155147552490234,0.0,0.0,31.381615440813654,35.0494909974679,4.432977646777616,5.656662360853346,96.15384615384616,100.0,94.28571428571428,7
133.5375383302301,131.5015569612056,0.1711453745386614,0.47372984886169434,0.029588140547275543,0.2866702675819397,-0.051630839705467224,0.16269542276859283,0.0,0.0,30.05459142045445,33.30356940216476,1.3270240203592039,1.3270240203592039,96.15384615384616,100.0,94.28571428571428,7
